"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSMUSG00000001173",1297.19689092684,-0.00578909210053897,0.0594048968840972,-0.0974514291613681,0.922367904479899,0.99393676044246,"Ocrl"
"ENSMUSG00000001175",43812.8073352449,0.0179589672222492,0.0323360065692692,0.555386058070531,0.578630626732448,0.93922652455122,"Calm1"
"ENSMUSG00000001211",3931.65300983478,0.000315471799035891,0.0219656397527652,0.0143620583141075,0.988541129345606,0.998858854604242,"Agpat3"
"ENSMUSG00000001225",10.3493127044334,-0.121307373683215,0.279204255494947,-0.434475375270239,0.66394327279903,0.954270875212378,"Slc26a3"
"ENSMUSG00000001227",2029.02819688294,0.027704990782615,0.0672404719139545,0.412028500009164,0.680318533969218,0.957156954442049,"Sema6b"
"ENSMUSG00000001228",14.3367866742373,0.228420235607626,0.231699422644169,0.985847236910993,0.324208081823804,0.87104149039622,"Uhrf1"
"ENSMUSG00000001229",1077.46713988227,-0.0827481851959787,0.0422957033306731,-1.95642059783338,0.0504156276765399,0.709604370597798,"Dpp9"
"ENSMUSG00000001240",273.784047258562,-0.08029226927555,0.118257266582403,-0.67896266839215,0.497161516160681,0.920711602135326,"Ramp2"
"ENSMUSG00000001247",46.884167970549,-0.104580082932834,0.273730256530833,-0.382055254900382,0.702420380168114,0.961189362409563,"Lsr"
"ENSMUSG00000001248",1766.61446221737,0.00918492578813245,0.0546377787595893,0.168105768511324,0.866500071318929,0.984306654241005,"Gramd1a"
"ENSMUSG00000001249",25.2574944559103,-0.193902322348654,0.199291719311305,-0.972957245884199,0.330574551536047,0.87265862483732,"Hpn"
"ENSMUSG00000001260",460.774570452319,0.0563101487674224,0.157206917788091,0.358191290559658,0.720200164565364,0.963904800527788,"Gabrg1"
"ENSMUSG00000001270",14253.2743464313,0.0819827441553984,0.078186109711262,1.04855893787473,0.294381162923973,0.860759623715337,"Ckb"
"ENSMUSG00000001280",429.020518365728,-0.0687106550523263,0.0576920389258146,-1.19099023594365,0.233657418011302,0.841203925534159,"Sp1"
"ENSMUSG00000001281",7.54654927931711,0.272284179137514,0.300411502846803,0.906370683403448,0.364739684516207,0.881146178298344,"Itgb7"
"ENSMUSG00000001285",396.983217896871,0.0786568791307663,0.0749994195981643,1.04876650449028,0.294285597199701,0.860759623715337,"Myg1"
"ENSMUSG00000001288",124.58086711426,-0.00216550216082783,0.0920610126334624,-0.0235224673168619,0.981233517114572,0.998858854604242,"Rarg"
"ENSMUSG00000001289",1736.12744942458,0.109456836965141,0.0700255423933403,1.5630987383191,0.118029372358301,0.779899097588775,"Pfdn5"
"ENSMUSG00000001300",563.961848353409,0.170506176213813,0.129726128302703,1.31435492945533,0.188726790223072,0.817135820884488,"Efnb2"
"ENSMUSG00000001305",172.819748740945,-0.0208777758993107,0.0849619355521496,-0.24573093543162,0.805890523287505,0.976619586644209,"Rrp15"
"ENSMUSG00000001313",925.196784335405,0.111282397055276,0.10754898604732,1.03471358629372,0.300802689188847,0.864813763880015,"Rnd2"
"ENSMUSG00000001323",1524.9573324942,-0.0770660466756571,0.0658483312730673,-1.17035686684407,0.241857385938599,0.845920667470488,"Srr"
"ENSMUSG00000001333",8.85583400150218,0.349347999500508,0.302474180364269,1.15496800116886,0.248103530420706,0.845920667470488,"Sync"
"ENSMUSG00000001334",1464.07147563996,0.00163930018413957,0.0798412072086764,0.020532006484509,0.983618979971242,0.998858854604242,"Fndc5"
"ENSMUSG00000001348",5.39105284351431,0.679493823725767,0.354809383074591,1.91509541782022,0.0554803360902027,0.71991862616686,"Acp5"
"ENSMUSG00000001349",7.71845840809409,-0.149871004166592,0.53360081538168,-0.280867269776172,0.778812205467984,0.972836659834538,"Cnn1"
"ENSMUSG00000001366",1188.53898001527,0.0419075896592364,0.0574473171182033,0.729496028039178,0.465698296552627,0.912020631231511,"Fbxo9"
"ENSMUSG00000001376",1323.87912302478,0.0352363699830802,0.0575427676045732,0.612350977367307,0.540305568731219,0.932076466124383,"Vps50"
"ENSMUSG00000001380",1407.72609852872,0.0699793157158749,0.0500879515341762,1.39712872202662,0.162374866092891,0.800316787543634,"Hars1"
"ENSMUSG00000001383",3038.17695001658,0.0915069101490543,0.0573287457489376,1.59617847824187,0.110448951208726,0.774676049777037,"Zmat2"
"ENSMUSG00000001403",3.13591458493414,-0.832085660474037,0.60894326476857,-1.36644201293576,0.171800269692976,NA,"Ube2c"
"ENSMUSG00000001415",1428.80135174076,-0.0159308695862948,0.0363089549097305,-0.438758692611817,0.660836394062117,0.954270875212378,"Smg5"
"ENSMUSG00000001416",1863.6882869233,0.022386445782673,0.04472782320149,0.500503806810058,0.616720376325648,0.948509087768249,"Cct3"
"ENSMUSG00000001418",496.146502697805,-0.00780892628643913,0.068209340574167,-0.114484705770585,0.908853569708727,0.991931945583841,"Glmp"
"ENSMUSG00000001419",3580.14732762313,-0.0955500028240489,0.0607665501682922,-1.57241117949636,0.115855223242891,0.775920834789639,"Mef2d"
"ENSMUSG00000001420",4.10193259290281,-0.283772789881364,0.422827208473389,-0.671131810334346,0.502136563862282,0.921087363597597,"Tmem79"
"ENSMUSG00000001424",1812.40643945608,-0.0302436226725001,0.0396859172445566,-0.762074427715246,0.446015584299588,0.906847463470163,"Snd1"
"ENSMUSG00000001435",74.7406502891261,-0.0608225537116659,0.235634851111039,-0.258122062270849,0.796312705147594,0.974994496995087,"Col18a1"
"ENSMUSG00000001436",181.526877921282,0.0693837333514914,0.0835927795233398,0.830020651868848,0.406527107417474,0.896457303940366,"Slc19a1"
"ENSMUSG00000001440",3606.94388052541,-0.0488551563397839,0.0261707359697863,-1.86678572571235,0.06193151664727,0.730685739053632,"Kpnb1"
"ENSMUSG00000001441",3083.25081063012,-0.00858201144409638,0.0303810506103573,-0.282479087183729,0.777576179924736,0.972604593091983,"Npepps"
"ENSMUSG00000001444",1.50288935204911,-0.00515512354373584,0.665508765066732,-0.00774613921609121,0.993819536921097,NA,"Tbx21"
"ENSMUSG00000001445",743.469187476095,0.0575587674626344,0.0392762402067497,1.46548567682766,0.142788457344211,0.791237475958663,"Mrpl10"
"ENSMUSG00000001467",1032.00445592583,0.0262094641077996,0.0774137022806245,0.338563630670838,0.73493848459073,0.96705729027985,"Cyp51"
"ENSMUSG00000001472",8141.02020124025,0.050977856599546,0.030516210926138,1.67051724484844,0.094817070416953,0.764161997423751,"Tcf25"
"ENSMUSG00000001473",65.9984106830667,-0.0790666116022538,0.135016573848546,-0.585606709965448,0.558139838201507,0.936430371213057,"Tubb6"
"ENSMUSG00000001482",713.10045537772,-0.00825144028207975,0.0377737401606583,-0.218443824916064,0.827083322554697,0.980235000626684,"Def8"
"ENSMUSG00000001493",20.8341070290254,-0.0531559300891982,0.182614079130219,-0.291083416691511,0.770987522617323,0.97186947139156,"Meox1"
"ENSMUSG00000001494",6.02717242596664,-2.30371849188063,0.918652648559536,-2.50771441794992,0.0121514832101375,0.533078003730148,"Sost"
"ENSMUSG00000001496",5.907561076476,0.0436504025111407,0.378058453759163,0.115459400727877,0.908080998735322,0.991931945583841,"Nkx2-1"
"ENSMUSG00000001497",0.394082878548124,-0.847668299900787,1.45104059271047,-0.584179590949545,0.55909949105649,NA,"Pax9"
"ENSMUSG00000001504",1.1792701806531,-0.857923318569645,0.853054459887461,-1.00570755902598,0.314556265928645,NA,"Irx2"
"ENSMUSG00000001506",92.1663230438909,-0.151630359409737,0.373174488700773,-0.406325630505039,0.684503355481763,0.958548571450311,"Col1a1"
"ENSMUSG00000001507",230.986711698543,0.148887612639595,0.110232252429513,1.35067196177272,0.17680053769626,0.806110589412009,"Itga3"
"ENSMUSG00000001508",1.93254119979235,-0.0628565730507211,0.643463194138137,-0.0976847994156248,0.922182586132486,NA,"Sgca"
"ENSMUSG00000001510",1.47184494662385,-0.0459185867822905,0.936021214855797,-0.0490572073084526,0.960873705940634,NA,"Dlx3"
"ENSMUSG00000001517",23.1615576238129,0.0830028149513184,0.182858557047487,0.453918133728701,0.649887751255735,0.95404747467545,"Foxm1"
"ENSMUSG00000001518",298.46455103305,-0.0769224925006927,0.0681759462075849,-1.12829372791506,0.259195891449736,0.850297774451705,"Itfg2"
"ENSMUSG00000001520",387.316472434907,-0.0829500550848419,0.0679639638273334,-1.220500547843,0.22227518199134,0.83385063849017,"Nrip2"
"ENSMUSG00000001521",350.543112334162,-0.0225961245930404,0.0537603636504081,-0.420311974449765,0.67425756338805,0.955758229387269,"Tulp3"
"ENSMUSG00000001524",196.603645917067,0.179198717933053,0.0845447685794772,2.11957192554848,0.0340421621462483,0.680387051176008,"Gtf2h4"
"ENSMUSG00000001525",5247.99067925215,0.0286128512559334,0.0393592222654744,0.726966886259649,0.46724624120802,0.912898460737296,"Tubb5"
"ENSMUSG00000001542",381.487024329388,0.133239752233103,0.0764358495724149,1.74315786346919,0.0813060434705501,0.758522304920678,"Ell2"
"ENSMUSG00000001552",538.418350426689,-0.0171385386876381,0.074003012694112,-0.231592445546501,0.816854575590906,0.979327963138198,"Jup"
"ENSMUSG00000001555",91.7894061857567,0.105691256926459,0.141243777146244,0.748289652555989,0.454285464493758,0.910541546861763,"Fkbp10"
"ENSMUSG00000001558",5.66902728795873,0.235955944050603,0.388281988345321,0.607692221460332,0.543391623012811,0.932949446866605,"Klhl10"
"ENSMUSG00000001569",517.273964118757,-0.0103225708120527,0.0549424785267718,-0.187879598606438,0.850971035888419,0.982852602759942,"Nom1"
"ENSMUSG00000001576",1480.12769064893,-0.0190320213014656,0.0435177467451709,-0.437339309245775,0.661865291359762,0.954270875212378,"Ergic1"
"ENSMUSG00000001583",0.584914405664459,-0.387226610647784,1.35743453878086,-0.285263561214201,0.775442227447006,NA,"Tnk1"
"ENSMUSG00000001588",6.85959076709794,-0.471315192152271,0.391724826670051,-1.20317927295749,0.228906953925531,0.839569971907727,"Acap1"
"ENSMUSG00000001604",8.73691913540372,0.0339516055160625,0.49755315273175,0.0682371427648597,0.945596860213102,0.99697549185403,"Tcea3"
"ENSMUSG00000001627",623.302447418334,0.0943697551553111,0.0558375256922525,1.69007766704113,0.091013096857589,0.764161997423751,"Ifrd1"
"ENSMUSG00000001630",498.054285349133,0.100215178364303,0.0471832208237312,2.12395797944126,0.0336736574654434,0.680387051176008,"Stk38l"
"ENSMUSG00000001632",790.067025589688,-0.14613676675298,0.0686321479097939,-2.12927572870157,0.033231454666836,0.680252725008061,"Brpf1"
"ENSMUSG00000001642",547.791723727587,-0.0052144435023772,0.0464470885773474,-0.112266315545132,0.910612249222022,0.992045719912429,"Akr1b1"
"ENSMUSG00000001655",0.102593807943347,-0.619236835216355,3.07195025348869,-0.201577754884902,0.840246837257224,NA,"Hoxc13"
"ENSMUSG00000001661",0.155263293408146,0.364404041112894,2.65366115466905,0.137321240306711,0.890776882137221,NA,"Hoxc6"
"ENSMUSG00000001663",97.9327197974147,0.157028542220867,0.147341523151413,1.06574534362251,0.286538774156532,0.85849852197672,"Gstt1"
"ENSMUSG00000001665",49.8952525295133,-0.00289931785634146,0.189050653824686,-0.0153361958696536,0.987763965746342,0.998858854604242,"Gstt3"
"ENSMUSG00000001666",281.837818565251,0.0967432097568141,0.0767117162856481,1.26112691047839,0.207263126497716,0.829060011285986,"Ddt"
"ENSMUSG00000001670",3.05450832136422,0.225762242862334,0.567496418728448,0.397821440650118,0.690761811569097,NA,"Tat"
"ENSMUSG00000001672",2.96541846651766,-0.0621682467720338,0.730522511665637,-0.0851010691378782,0.932181040343209,NA,"Marveld3"
"ENSMUSG00000001674",377.27527894369,-0.00833163165644336,0.0515673692017235,-0.16156790205549,0.871646135603253,0.985233931500586,"Ddx18"
"ENSMUSG00000001687",2792.61877816428,0.0201397735299397,0.0294958338539284,0.682800616170998,0.494732840279696,0.918831322544475,"Ubl3"
"ENSMUSG00000001700",284.694243833135,0.0360775788663687,0.114447818684033,0.31523168620602,0.752585748958794,0.967575936562033,"Gramd2b"
"ENSMUSG00000001707",338.25674541074,0.102785207319029,0.0709725866054957,1.44823814708015,0.147550459375112,0.792909339840538,"Eef1e1"
"ENSMUSG00000001729",2432.03357619302,0.0785201946126936,0.036165407197915,2.17114089668595,0.0299205234190359,0.65888641292552,"Akt1"
"ENSMUSG00000001739",1.60464770311265,-0.377464242389764,0.690030421827166,-0.547025508513462,0.58436120745568,NA,"Cldn15"
"ENSMUSG00000001741",824.841493649438,-0.202232107552842,0.119746671199817,-1.68883281285861,0.0912514737357114,0.764161997423751,"Il16"
"ENSMUSG00000001750",250.670875019701,-0.00510408837153843,0.0830580631401505,-0.0614520514754346,0.950999199570528,0.997423206833993,"Tcirg1"
"ENSMUSG00000001751",114.086124637239,-0.0379189240789334,0.122752675816699,-0.308905071328596,0.757393738991287,0.96877200590463,"Naglu"
"ENSMUSG00000001755",369.974791626071,0.0231646891526583,0.0570698070484861,0.405900954474539,0.6848153767132,0.958548571450311,"Coasy"
"ENSMUSG00000001761",338.546647551464,-0.0524842131742199,0.0711030166600588,-0.738143269295383,0.460427392413489,0.911120040049752,"Smo"
"ENSMUSG00000001763",499.602285745531,-0.0992669394688675,0.0863709764484024,-1.14930898724028,0.250428593544776,0.845920667470488,"Tspan33"
"ENSMUSG00000001767",371.607474057969,-0.0230951049567792,0.0582921832483882,-0.396195573227526,0.691960756743817,0.959262051308562,"Crnkl1"
"ENSMUSG00000001768",699.605949755292,-0.0173893676634555,0.0890190902344582,-0.195344252762587,0.845123455615823,0.981952184710751,"Rin2"
"ENSMUSG00000001773",137.925134568886,0.291099874508088,0.140986280048279,2.06473902572935,0.0389476999036389,0.693621101939138,"Folh1"
"ENSMUSG00000001774",1189.13574768024,-0.0907537570826693,0.0855075781455733,-1.06135338002632,0.288529335230558,0.85849852197672,"Chordc1"
"ENSMUSG00000001783",1732.18030938402,0.0265634277190648,0.0332204316597274,0.799611154699933,0.423936122603514,0.900248140683795,"Rtcb"
"ENSMUSG00000001785",325.761390183665,-0.00726239906321839,0.0519132966733644,-0.139894777033965,0.888743128032207,0.987431139831183,"Pwp1"
"ENSMUSG00000001786",652.505875755589,-0.0422446334247694,0.054602120692236,-0.773681184708569,0.439119349308527,0.904991158023919,"Fbxo7"
"ENSMUSG00000001794",2047.75968427862,0.0416006843256069,0.045608589102892,0.912123903498894,0.361703496450856,0.879964742162912,"Capns1"
"ENSMUSG00000001802",1230.90714420154,0.0425161647637527,0.0643329838432191,0.660876617620683,0.508691442391391,0.923181531663585,"Lrp3"
"ENSMUSG00000001827",18.4245033503962,-0.0221747913916041,0.35158077823969,-0.0630716829931085,0.949709423088559,0.997423206833993,"Folr1"
"ENSMUSG00000001829",743.828786068541,0.0522318299443095,0.0447589481257352,1.16695838779727,0.243227174633689,0.845920667470488,"Clpb"
"ENSMUSG00000001833",6249.0068412009,0.129606139709998,0.0716548066362267,1.80875709243031,0.0704887489522908,0.745226183613599,"Septin7"
"ENSMUSG00000001844",301.880264731926,0.0036891208184671,0.055040270906828,0.0670258477599435,0.946561125928685,0.997082963592877,"Zdhhc4"
"ENSMUSG00000001847",4816.24480496373,-0.024603587928704,0.0305977005849811,-0.804099244659604,0.421339660784025,0.898323226799491,"Rac1"
"ENSMUSG00000001855",733.995535113932,-0.0477118291110118,0.0650753724418249,-0.733177964577375,0.463449893228688,0.911908504739659,"Nup214"
"ENSMUSG00000001864",166.046031365983,-0.0614117983291536,0.144039023572428,-0.426355280715114,0.669848981919204,0.955327795940481,"Aif1l"
"ENSMUSG00000001865",1.40783382760489,-0.59801457183711,0.941123074173008,-0.635426532669601,0.525150268023694,NA,"Cpa3"
"ENSMUSG00000001870",114.840055159598,-0.036003672866065,0.0935267491597821,-0.384955888978413,0.700270097198655,0.960666303490061,"Ltbp1"
"ENSMUSG00000001891",1411.74068741772,0.0293813225859713,0.0597830859582812,0.491465472466152,0.623097266869264,0.948954539479994,"Ugp2"
"ENSMUSG00000001901",17.4354378020274,0.233210146760769,0.248143753276817,0.939818728785855,0.347310550324865,0.877082178521307,"Kcnh6"
"ENSMUSG00000001909",934.63495737459,-0.050433854482712,0.0645636526064889,-0.781149337849626,0.43471466665042,0.903340291862714,"Trmt1"
"ENSMUSG00000001910",1870.52689225472,-0.032949151572597,0.048728752244654,-0.676174743961597,0.498929705734829,0.921087363597597,"Nacc1"
"ENSMUSG00000001911",4077.36236914653,-0.0503509920207923,0.0643753107079877,-0.782147557301727,0.434127860441363,0.903340291862714,"Nfix"
"ENSMUSG00000001918",32.3425037634156,0.240666598026812,0.206412283847876,1.16595094797837,0.24363427834642,0.845920667470488,"Slc1a5"
"ENSMUSG00000001924",5874.92986421209,0.00313276856484259,0.034166022639337,0.0916925156291291,0.926942344004307,0.994115309757138,"Uba1"
"ENSMUSG00000001930",253.179311565514,-0.538925123783966,0.339233120023484,-1.5886571563138,0.112137816580448,0.774676049777037,"Vwf"
"ENSMUSG00000001942",252.683361099809,-0.00145517319517585,0.0602769605542695,-0.0241414494326684,0.980739781080459,0.998858854604242,"Siae"
"ENSMUSG00000001943",15.560837854531,0.0214724782346957,0.234560807697456,0.091543333455739,0.927060875643662,0.994115309757138,"Vsig2"
"ENSMUSG00000001946",126.084028365232,-0.114123323524656,0.117981111240284,-0.96730164960245,0.333393259309389,0.872807338357797,"Esam"
"ENSMUSG00000001948",34.5706488463751,-0.171023429013891,0.212388241851971,-0.80523962872243,0.420681412258126,0.897510253636381,"Spa17"
"ENSMUSG00000001962",383.327957125846,-0.0061755288861477,0.0628003254024269,-0.0983359376973714,0.92166554230289,0.99393676044246,"Fam50a"
"ENSMUSG00000001964",406.482092585401,0.100253350150848,0.0563997296029618,1.77755019140345,0.0754777604930039,0.750349004987906,"Emd"
"ENSMUSG00000001983",162.291475058349,-0.015406266985527,0.06808464537473,-0.226281078512383,0.820982813916214,0.980235000626684,"Taco1"
"ENSMUSG00000001985",823.020375329197,-0.00263584247578781,0.0904929289626478,-0.0291276070517708,0.976762817892008,0.998858854604242,"Grik3"
"ENSMUSG00000001986",3511.08096143221,0.00241436807692633,0.0586716883379074,0.0411504789673219,0.967175932261389,0.997423206833993,"Gria3"
"ENSMUSG00000001988",179.652520626981,0.0866010052124372,0.0910530152623806,0.951105297972676,0.341550925568735,0.875937891254195,"Npas1"
"ENSMUSG00000001995",1438.78108460548,-0.238974262839339,0.103374080857928,-2.3117425650224,0.0207918742202867,0.609812817866503,"Sipa1l2"
"ENSMUSG00000001998",248.954761002534,-0.207538257881968,0.10521089853156,-1.97259277107793,0.0485419772769435,0.704920772125467,"Ap4e1"
